voltage_room_id;timestamp;power_kw
VR001;2024-10-04 14:00:00+00:00;442,4722943
VR001;2024-10-04 14:15:00+00:00;462,2170213
VR001;2024-10-04 14:30:00+00:00;447,6096103
VR001;2024-10-04 14:45:00+00:00;44,1891214
VR001;2024-10-04 15:00:00+00:00;46,8778242
VR001;2024-10-04 15:15:00+00:00;494,8873413
VR001;2024-10-04 15:30:00+00:00;511,2267397
VR001;2024-10-04 15:45:00+00:00;516,9007447
VR001;2024-10-04 16:00:00+00:00;535,6141047
VR001;2024-10-04 16:15:00+00:00;534,4209257
VR001;2024-10-04 16:30:00+00:00;51,7779718
VR001;2024-10-04 16:45:00+00:00;536,6755273
VR001;2024-10-04 17:00:00+00:00;532,8979833
VR001;2024-10-04 17:15:00+00:00;576,5947213
VR001;2024-10-04 17:30:00+00:00;55,8493143
VR001;2024-10-04 17:45:00+00:00;55,4597482
VR001;2024-10-04 18:00:00+00:00;513,5002267
VR001;2024-10-04 18:15:00+00:00;507,6113763
VR001;2024-10-04 18:30:00+00:00;501,7784043
VR001;2024-10-04 18:45:00+00:00;48,8436641
VR001;2024-10-04 19:00:00+00:00;47,2525108
VR001;2024-10-04 19:15:00+00:00;471,6383483
VR001;2024-10-04 19:30:00+00:00;451,7257533
VR001;2024-10-04 19:45:00+00:00;41,9733924
VR001;2024-10-04 20:00:00+00:00;41,3053205
VR001;2024-10-04 20:15:00+00:00;41,3133704
VR001;2024-10-04 20:30:00+00:00;387,1797547
VR001;2024-10-04 20:45:00+00:00;376,0267993
VR001;2024-10-04 21:00:00+00:00;382,6804997
VR001;2024-10-04 21:15:00+00:00;37,3106829
VR001;2024-10-04 21:30:00+00:00;34,7158797
VR001;2024-10-04 21:45:00+00:00;340,5434473
VR001;2024-10-04 22:00:00+00:00;324,2981403
VR001;2024-10-04 22:15:00+00:00;317,3412397
VR001;2024-10-04 22:30:00+00:00;306,4734895
VR001;2024-10-04 22:45:00+00:00;299,7990097
VR001;2024-10-04 23:00:00+00:00;286,6260447
VR001;2024-10-04 23:15:00+00:00;273,8107587
VR001;2024-10-04 23:30:00+00:00;267,2537003
VR001;2024-10-04 23:45:00+00:00;25,8695677
VR001;2024-10-05 00:00:00+00:00;250,0370037
VR001;2024-10-05 00:15:00+00:00;249,4253627
VR001;2024-10-05 00:30:00+00:00;235,4852763
VR001;2024-10-05 00:45:00+00:00;234,4562893
VR001;2024-10-05 01:00:00+00:00;24,5733128
VR001;2024-10-05 01:15:00+00:00;23,5571251
VR001;2024-10-05 01:30:00+00:00;234,1478747
VR001;2024-10-05 01:45:00+00:00;222,0015393
VR001;2024-10-05 02:00:00+00:00;219,2380347
VR001;2024-10-05 02:15:00+00:00;218,3287497
VR001;2024-10-05 02:30:00+00:00;214,8910145
VR001;2024-10-05 02:45:00+00:00;21,7710404
VR001;2024-10-05 03:00:00+00:00;223,9222118
VR001;2024-10-05 03:15:00+00:00;219,1476683
VR001;2024-10-05 03:30:00+00:00;213,1435637
VR001;2024-10-05 03:45:00+00:00;218,4056643
VR001;2024-10-05 04:00:00+00:00;2,2257048
VR001;2024-10-05 04:15:00+00:00;226,8084773
VR001;2024-10-05 04:30:00+00:00;25,6533282
VR001;2024-10-05 04:45:00+00:00;259,0499987
VR001;2024-10-05 05:00:00+00:00;29,0471487
VR001;2024-10-05 05:15:00+00:00;28,0885042
VR001;2024-10-05 05:30:00+00:00;33,4622385
VR001;2024-10-05 05:45:00+00:00;324,1694243
VR001;2024-10-05 06:00:00+00:00;34,6047084
VR001;2024-10-05 06:15:00+00:00;344,3719693
VR001;2024-10-05 06:30:00+00:00;36,5681551
VR001;2024-10-05 06:45:00+00:00;38,3953334
VR001;2024-10-05 07:00:00+00:00;400,7185953
VR001;2024-10-05 07:15:00+00:00;407,8736167
VR001;2024-10-05 07:30:00+00:00;395,2551357
VR001;2024-10-05 07:45:00+00:00;418,7195977
VR001;2024-10-05 08:00:00+00:00;421,6337403
VR001;2024-10-05 08:15:00+00:00;468,8781237
VR001;2024-10-05 08:30:00+00:00;445,9549223
VR001;2024-10-05 08:45:00+00:00;45,0534236
VR001;2024-10-05 09:00:00+00:00;464,7197957
VR001;2024-10-05 09:15:00+00:00;466,2331587
VR001;2024-10-05 09:30:00+00:00;46,0122513
VR001;2024-10-05 09:45:00+00:00;0,4550112
VR001;2024-10-05 10:00:00+00:00;46,9655935
VR001;2024-10-05 10:15:00+00:00;471,8389813
VR001;2024-10-05 10:30:00+00:00;490,4290823
VR001;2024-10-05 10:45:00+00:00;48,1279402
VR001;2024-10-05 11:00:00+00:00;478,8056397
VR001;2024-10-05 11:15:00+00:00;483,0241813
VR001;2024-10-05 11:30:00+00:00;488,6089803
VR001;2024-10-05 11:45:00+00:00;49,2778451
VR001;2024-10-05 12:00:00+00:00;47,1418242
VR001;2024-10-05 12:15:00+00:00;486,1608207
VR001;2024-10-05 12:30:00+00:00;51,4223556
VR001;2024-10-05 12:45:00+00:00;490,7127057
VR001;2024-10-05 13:00:00+00:00;50,5262048
VR001;2024-10-05 13:15:00+00:00;488,6736607
VR001;2024-10-05 13:30:00+00:00;479,7869707
VR001;2024-10-05 13:45:00+00:00;509,9367373
VR001;2024-10-05 14:00:00+00:00;486,5276527
VR001;2024-10-05 14:15:00+00:00;496,9044923
VR001;2024-10-05 14:30:00+00:00;509,2141263
VR001;2024-10-05 14:45:00+00:00;513,1478527
VR001;2024-10-05 15:00:00+00:00;53,2890264
VR001;2024-10-05 15:15:00+00:00;54,1240053
VR001;2024-10-05 15:30:00+00:00;52,7639277
VR001;2024-10-05 15:45:00+00:00;525,5006223
VR001;2024-10-05 16:00:00+00:00;534,2638413
VR001;2024-10-05 16:15:00+00:00;510,1578357
VR001;2024-10-05 16:30:00+00:00;49,5384537
VR001;2024-10-05 16:45:00+00:00;510,3482137
VR001;2024-10-05 17:00:00+00:00;532,3087327
VR001;2024-10-05 17:15:00+00:00;529,6412223
VR001;2024-10-05 17:30:00+00:00;526,8707473
VR001;2024-10-05 17:45:00+00:00;52,5171352
VR001;2024-10-05 18:00:00+00:00;50,7322005
VR001;2024-10-05 18:15:00+00:00;50,7102694
VR001;2024-10-05 18:30:00+00:00;501,4012253
VR001;2024-10-05 18:45:00+00:00;47,5886156
VR001;2024-10-05 19:00:00+00:00;4,6424144
VR001;2024-10-05 19:15:00+00:00;434,7962385
VR001;2024-10-05 19:30:00+00:00;44,0144255
VR001;2024-10-05 19:45:00+00:00;43,4878463
VR001;2024-10-05 20:00:00+00:00;41,7940193
VR001;2024-10-05 20:15:00+00:00;400,7678928
VR001;2024-10-05 20:30:00+00:00;38,4383649
VR001;2024-10-05 20:45:00+00:00;370,5621877
VR001;2024-10-05 21:00:00+00:00;353,4907843
VR001;2024-10-05 21:15:00+00:00;3,4531996
VR001;2024-10-05 21:30:00+00:00;336,3873507
VR001;2024-10-05 21:45:00+00:00;322,3700563
VR001;2024-10-05 22:00:00+00:00;31,1500659
VR001;2024-10-05 22:15:00+00:00;31,6642798
VR001;2024-10-05 22:30:00+00:00;29,3077695
VR001;2024-10-05 22:45:00+00:00;300,6482307
VR001;2024-10-05 23:00:00+00:00;301,8347793
VR001;2024-10-05 23:15:00+00:00;262,8370437
VR001;2024-10-05 23:30:00+00:00;264,5588283
VR001;2024-10-05 23:45:00+00:00;254,7706987
VR001;2024-10-06 00:00:00+00:00;260,8318502
VR001;2024-10-06 00:15:00+00:00;258,1290647
VR001;2024-10-06 00:30:00+00:00;238,5886193
VR001;2024-10-06 00:45:00+00:00;231,8546727
VR001;2024-10-06 01:00:00+00:00;229,9955467
VR001;2024-10-06 01:15:00+00:00;22,8448751
VR001;2024-10-06 01:30:00+00:00;23,1807967
VR001;2024-10-06 01:45:00+00:00;213,9642943
VR001;2024-10-06 02:00:00+00:00;232,1338405
VR001;2024-10-06 02:15:00+00:00;220,1821607
VR001;2024-10-06 02:30:00+00:00;216,7539877
VR001;2024-10-06 02:45:00+00:00;21,5520571
VR001;2024-10-06 03:00:00+00:00;219,3801163
VR001;2024-10-06 03:15:00+00:00;216,8129805
VR001;2024-10-06 03:30:00+00:00;22,0827098
VR001;2024-10-06 03:45:00+00:00;217,2070945
VR001;2024-10-06 04:00:00+00:00;218,3198077
VR001;2024-10-06 04:15:00+00:00;23,6535193
VR001;2024-10-06 04:30:00+00:00;23,1589936
VR001;2024-10-06 04:45:00+00:00;23,6121497
VR001;2024-10-06 05:00:00+00:00;243,7299197
VR001;2024-10-06 05:15:00+00:00;252,1064273
VR001;2024-10-06 05:30:00+00:00;26,5419519
VR001;2024-10-06 05:45:00+00:00;275,9494403
VR001;2024-10-06 06:00:00+00:00;2,9758656
VR001;2024-10-06 06:15:00+00:00;307,5780067
VR001;2024-10-06 06:30:00+00:00;34,4252249
VR001;2024-10-06 06:45:00+00:00;35,2158671
VR001;2024-10-06 07:00:00+00:00;375,6138953
VR001;2024-10-06 07:15:00+00:00;374,6153137
VR001;2024-10-06 07:30:00+00:00;374,2170013
VR001;2024-10-06 07:45:00+00:00;41,0893987
VR001;2024-10-06 08:00:00+00:00;40,9752736
VR001;2024-10-06 08:15:00+00:00;404,9731823
VR001;2024-10-06 08:30:00+00:00;391,3823557
VR001;2024-10-06 08:45:00+00:00;401,2175743
VR001;2024-10-06 09:00:00+00:00;427,8453013
VR001;2024-10-06 09:15:00+00:00;44,1725775
VR001;2024-10-06 09:30:00+00:00;422,0711853
VR001;2024-10-06 09:45:00+00:00;424,9157277
VR001;2024-10-06 10:00:00+00:00;471,7592727
VR001;2024-10-06 10:15:00+00:00;478,8427163
VR001;2024-10-06 10:30:00+00:00;457,5498753
VR001;2024-10-06 10:45:00+00:00;0,4367088
VR001;2024-10-06 11:00:00+00:00;451,2927867
VR001;2024-10-06 11:15:00+00:00;46,3672678
VR001;2024-10-06 11:30:00+00:00;465,5677987
VR001;2024-10-06 11:45:00+00:00;458,5439803
VR001;2024-10-06 12:00:00+00:00;463,8268217
VR001;2024-10-06 12:15:00+00:00;482,7406353
VR001;2024-10-06 12:30:00+00:00;45,3677465
VR001;2024-10-06 12:45:00+00:00;451,4481513
VR001;2024-10-06 13:00:00+00:00;452,2613343
VR001;2024-10-06 13:15:00+00:00;45,7598301
VR001;2024-10-06 13:30:00+00:00;465,6223067
VR001;2024-10-06 13:45:00+00:00;478,1013287
VR001;2024-10-06 14:00:00+00:00;462,7932133
VR001;2024-10-06 14:15:00+00:00;459,2277273
VR001;2024-10-06 14:30:00+00:00;473,2199583
VR001;2024-10-06 14:45:00+00:00;461,0297697
VR001;2024-10-06 15:00:00+00:00;472,8204293
VR001;2024-10-06 15:15:00+00:00;477,4262057
VR001;2024-10-06 15:30:00+00:00;46,1838729
VR001;2024-10-06 15:45:00+00:00;496,7140883
VR001;2024-10-06 16:00:00+00:00;52,2349445
VR001;2024-10-06 16:15:00+00:00;485,7768087
VR001;2024-10-06 16:30:00+00:00;50,3148458
VR001;2024-10-06 16:45:00+00:00;507,5243123
VR001;2024-10-06 17:00:00+00:00;507,6524213
VR001;2024-10-06 17:15:00+00:00;515,9874043
VR001;2024-10-06 17:30:00+00:00;502,0857327
VR001;2024-10-06 17:45:00+00:00;500,3171223
VR001;2024-10-06 18:00:00+00:00;483,4819353
VR001;2024-10-06 18:15:00+00:00;47,1030308
VR001;2024-10-06 18:30:00+00:00;48,7945855
VR001;2024-10-06 18:45:00+00:00;462,6860817
VR001;2024-10-06 19:00:00+00:00;46,8360677
VR001;2024-10-06 19:15:00+00:00;457,8823973
VR001;2024-10-06 19:30:00+00:00;4,4284878
VR001;2024-10-06 19:45:00+00:00;428,9737267
VR001;2024-10-06 20:00:00+00:00;45,0058379
VR001;2024-10-06 20:15:00+00:00;412,2571537
VR001;2024-10-06 20:30:00+00:00;40,3546225
VR001;2024-10-06 20:45:00+00:00;39,7782346
VR001;2024-10-06 21:00:00+00:00;369,5430227
VR001;2024-10-06 21:15:00+00:00;365,4542682
VR001;2024-10-06 21:30:00+00:00;377,1783873
VR001;2024-10-06 21:45:00+00:00;352,4438567
VR001;2024-10-06 22:00:00+00:00;339,6822663
VR001;2024-10-06 22:15:00+00:00;314,8517703
VR001;2024-10-06 22:30:00+00:00;304,9283603
VR001;2024-10-06 22:45:00+00:00;297,1253637
VR001;2024-10-06 23:00:00+00:00;3,0204262
VR001;2024-10-06 23:15:00+00:00;29,6152097
VR001;2024-10-06 23:30:00+00:00;29,0284593
VR001;2024-10-06 23:45:00+00:00;26,3399547
VR001;2024-10-07 00:00:00+00:00;252,7086408
VR001;2024-10-07 00:15:00+00:00;25,0502383
VR001;2024-10-07 00:30:00+00:00;24,5358501
VR001;2024-10-07 00:45:00+00:00;246,1165757
VR001;2024-10-07 01:00:00+00:00;236,9377113
VR001;2024-10-07 01:15:00+00:00;24,3876822
VR001;2024-10-07 01:30:00+00:00;0,2365797
VR001;2024-10-07 01:45:00+00:00;235,3684525
VR001;2024-10-07 02:00:00+00:00;231,7430373
VR001;2024-10-07 02:15:00+00:00;224,5068463
VR001;2024-10-07 02:30:00+00:00;229,8487763
VR001;2024-10-07 02:45:00+00:00;221,4127082
VR001;2024-10-07 03:00:00+00:00;23,8246928
VR001;2024-10-07 03:15:00+00:00;23,2339411
VR001;2024-10-07 03:30:00+00:00;23,2981809
VR001;2024-10-07 03:45:00+00:00;226,4092692
VR001;2024-10-07 04:00:00+00:00;227,7634497
VR001;2024-10-07 04:15:00+00:00;237,3363173
VR001;2024-10-07 04:30:00+00:00;217,4652732
VR001;2024-10-07 04:45:00+00:00;212,6215617
VR001;2024-10-07 05:00:00+00:00;239,7607817
VR001;2024-10-07 05:15:00+00:00;252,9555477
VR001;2024-10-07 05:30:00+00:00;261,0394043
VR001;2024-10-07 05:45:00+00:00;263,0088677
VR001;2024-10-07 06:00:00+00:00;25,6553997
VR001;2024-10-07 06:15:00+00:00;265,4282557
VR001;2024-10-07 06:30:00+00:00;263,8872253
VR001;2024-10-07 06:45:00+00:00;285,9520513
VR001;2024-10-07 07:00:00+00:00;313,6026033
VR001;2024-10-07 07:15:00+00:00;305,1303897
VR001;2024-10-07 07:30:00+00:00;32,1481515
VR001;2024-10-07 07:45:00+00:00;33,8593527
VR001;2024-10-07 08:00:00+00:00;353,2090663
VR001;2024-10-07 08:15:00+00:00;369,0173727
VR001;2024-10-07 08:30:00+00:00;369,7899343
VR001;2024-10-07 08:45:00+00:00;388,4504453
VR001;2024-10-07 09:00:00+00:00;39,6696846
VR001;2024-10-07 09:15:00+00:00;40,0358515
VR001;2024-10-07 09:30:00+00:00;394,3115907
VR001;2024-10-07 09:45:00+00:00;402,5329943
VR001;2024-10-07 10:00:00+00:00;42,8524699
VR001;2024-10-07 10:15:00+00:00;433,2185527
VR001;2024-10-07 10:30:00+00:00;409,4420783
VR001;2024-10-07 10:45:00+00:00;395,4938497
VR001;2024-10-07 11:00:00+00:00;417,4722287
VR001;2024-10-07 11:15:00+00:00;417,4315737
VR001;2024-10-07 11:30:00+00:00;419,1243653
VR001;2024-10-07 11:45:00+00:00;417,1492837
VR001;2024-10-07 12:00:00+00:00;423,2660973
VR001;2024-10-07 12:15:00+00:00;430,9316197
VR001;2024-10-07 12:30:00+00:00;450,2945037
VR001;2024-10-07 12:45:00+00:00;43,4162921
VR001;2024-10-07 13:00:00+00:00;436,6987383
VR001;2024-10-07 13:15:00+00:00;432,7358607
VR001;2024-10-07 13:30:00+00:00;436,8658953
VR001;2024-10-07 13:45:00+00:00;433,7576773
VR001;2024-10-07 14:00:00+00:00;43,6500876
VR001;2024-10-07 14:15:00+00:00;433,0327557
VR001;2024-10-07 14:30:00+00:00;426,8479403
VR001;2024-10-07 14:45:00+00:00;44,0681038
VR001;2024-10-07 15:00:00+00:00;449,1158367
VR001;2024-10-07 15:15:00+00:00;458,5167813
VR001;2024-10-07 15:30:00+00:00;472,3436657
VR001;2024-10-07 15:45:00+00:00;494,0055923
VR001;2024-10-07 16:00:00+00:00;510,2996483
VR001;2024-10-07 16:15:00+00:00;545,6884893
VR001;2024-10-07 16:30:00+00:00;552,1058717
VR001;2024-10-07 16:45:00+00:00;584,6707523
VR001;2024-10-07 17:00:00+00:00;576,8337687
VR001;2024-10-07 17:15:00+00:00;568,9746393
VR001;2024-10-07 17:30:00+00:00;556,5571427
VR001;2024-10-07 17:45:00+00:00;57,7545957
VR001;2024-10-07 18:00:00+00:00;53,7061676
VR001;2024-10-07 18:15:00+00:00;52,0760118
VR001;2024-10-07 18:30:00+00:00;514,5335627
VR001;2024-10-07 18:45:00+00:00;502,3749767
VR001;2024-10-07 19:00:00+00:00;52,2925964
VR001;2024-10-07 19:15:00+00:00;484,0429837
VR001;2024-10-07 19:30:00+00:00;457,7454193
VR001;2024-10-07 19:45:00+00:00;43,9369878
VR001;2024-10-07 20:00:00+00:00;42,1597848
VR001;2024-10-07 20:15:00+00:00;42,1029908
VR001;2024-10-07 20:30:00+00:00;418,9548307
VR001;2024-10-07 20:45:00+00:00;42,2116934
VR001;2024-10-07 21:00:00+00:00;377,5790748
VR001;2024-10-07 21:15:00+00:00;363,6215797
VR001;2024-10-07 21:30:00+00:00;339,6797293
VR001;2024-10-07 21:45:00+00:00;320,5824582
VR001;2024-10-07 22:00:00+00:00;304,9164377
VR001;2024-10-07 22:15:00+00:00;9,9334922
VR001;2024-10-07 22:30:00+00:00;188,5251617
VR001;2024-10-07 22:45:00+00:00;270,7509867
VR001;2024-10-07 23:00:00+00:00;8,9086033
VR001;2024-10-07 23:15:00+00:00;243,9641375
VR001;2024-10-07 23:30:00+00:00;240,0351663
VR001;2024-10-07 23:45:00+00:00;23,3529426
VR001;2024-10-08 00:00:00+00:00;236,3794663
VR001;2024-10-08 00:15:00+00:00;231,5687907
VR001;2024-10-08 00:30:00+00:00;23,5288841
VR001;2024-10-08 00:45:00+00:00;22,7196221
VR001;2024-10-08 01:00:00+00:00;227,2451307
VR001;2024-10-08 01:15:00+00:00;231,8717557
VR001;2024-10-08 01:30:00+00:00;218,5458947
VR001;2024-10-08 01:45:00+00:00;220,8413693
VR001;2024-10-08 02:00:00+00:00;214,9547404
VR001;2024-10-08 02:15:00+00:00;21,2178851
VR001;2024-10-08 02:30:00+00:00;213,0295573
VR001;2024-10-08 02:45:00+00:00;211,8662483
VR001;2024-10-08 03:00:00+00:00;213,5135012
VR001;2024-10-08 03:15:00+00:00;211,5197523
VR001;2024-10-08 03:30:00+00:00;216,1039702
VR001;2024-10-08 03:45:00+00:00;20,7944392
VR001;2024-10-08 04:00:00+00:00;22,1671145
VR001;2024-10-08 04:15:00+00:00;22,6398814
VR001;2024-10-08 04:30:00+00:00;24,6145078
VR001;2024-10-08 04:45:00+00:00;247,8879557
VR001;2024-10-08 05:00:00+00:00;29,7098256
VR001;2024-10-08 05:15:00+00:00;304,6023813
VR001;2024-10-08 05:30:00+00:00;33,5814952
VR001;2024-10-08 05:45:00+00:00;331,5461963
VR001;2024-10-08 06:00:00+00:00;344,5024727
VR001;2024-10-08 06:15:00+00:00;348,8406617
VR001;2024-10-08 06:30:00+00:00;383,8941777
VR001;2024-10-08 06:45:00+00:00;388,4613443
VR001;2024-10-08 07:00:00+00:00;420,0241007
VR001;2024-10-08 07:15:00+00:00;419,2892807
VR001;2024-10-08 07:30:00+00:00;440,9376303
VR001;2024-10-08 07:45:00+00:00;41,6237181
VR001;2024-10-08 08:00:00+00:00;425,7050047
VR001;2024-10-08 08:15:00+00:00;43,3168844
VR001;2024-10-08 08:30:00+00:00;465,9836233
VR001;2024-10-08 08:45:00+00:00;45,7877307
VR001;2024-10-08 09:00:00+00:00;455,6075173
VR001;2024-10-08 09:15:00+00:00;470,1611207
VR001;2024-10-08 09:30:00+00:00;475,0515917
VR001;2024-10-08 09:45:00+00:00;465,8925457
VR001;2024-10-08 10:00:00+00:00;448,0454073
VR001;2024-10-08 10:15:00+00:00;462,7879117
VR001;2024-10-08 10:30:00+00:00;484,4911837
VR001;2024-10-08 10:45:00+00:00;470,9435887
VR001;2024-10-08 11:00:00+00:00;477,6485607
VR001;2024-10-08 11:15:00+00:00;46,9108731
VR001;2024-10-08 11:30:00+00:00;47,8209785
VR001;2024-10-08 11:45:00+00:00;489,9441797
VR001;2024-10-08 12:00:00+00:00;471,5183213
VR001;2024-10-08 12:15:00+00:00;46,7434597
VR001;2024-10-08 12:30:00+00:00;481,7787893
VR001;2024-10-08 12:45:00+00:00;48,0895805
VR001;2024-10-08 13:00:00+00:00;501,8906193
VR001;2024-10-08 13:15:00+00:00;513,3293353
VR001;2024-10-08 13:30:00+00:00;50,1638737
VR001;2024-10-08 13:45:00+00:00;4,8951792
VR001;2024-10-08 14:00:00+00:00;5,0081888
VR001;2024-10-08 14:15:00+00:00;500,6890567
VR001;2024-10-08 14:30:00+00:00;521,7445837
VR001;2024-10-08 14:45:00+00:00;49,8190509
VR001;2024-10-08 15:00:00+00:00;49,8220405
VR001;2024-10-08 15:15:00+00:00;511,5909417
VR001;2024-10-08 15:30:00+00:00;540,3412853
VR001;2024-10-08 15:45:00+00:00;55,6416733
VR001;2024-10-08 16:00:00+00:00;545,3978633
VR001;2024-10-08 16:15:00+00:00;579,6939517
VR001;2024-10-08 16:30:00+00:00;57,0293186
VR001;2024-10-08 16:45:00+00:00;556,3638217
VR001;2024-10-08 17:00:00+00:00;57,0484095
VR001;2024-10-08 17:15:00+00:00;56,1568625
VR001;2024-10-08 17:30:00+00:00;561,0061107
VR001;2024-10-08 17:45:00+00:00;558,7360327
VR001;2024-10-08 18:00:00+00:00;52,6939086
VR001;2024-10-08 18:15:00+00:00;511,9075443
VR001;2024-10-08 18:30:00+00:00;509,7642273
VR001;2024-10-08 18:45:00+00:00;504,7046597
VR001;2024-10-08 19:00:00+00:00;500,7613837
VR001;2024-10-08 19:15:00+00:00;505,6962207
VR001;2024-10-08 19:30:00+00:00;48,6912701
VR001;2024-10-08 19:45:00+00:00;453,7014783
VR001;2024-10-08 20:00:00+00:00;444,3781193
VR001;2024-10-08 20:15:00+00:00;415,1273113
VR001;2024-10-08 20:30:00+00:00;415,3510077
VR001;2024-10-08 20:45:00+00:00;0,4110811
VR001;2024-10-08 21:00:00+00:00;400,2920713
VR001;2024-10-08 21:15:00+00:00;3,8232624
VR001;2024-10-08 21:30:00+00:00;366,9814417
VR001;2024-10-08 21:45:00+00:00;330,4612633
VR001;2024-10-08 22:00:00+00:00;307,7364533
VR001;2024-10-08 22:15:00+00:00;286,9580427
VR001;2024-10-08 22:30:00+00:00;286,7090213
VR001;2024-10-08 22:45:00+00:00;27,5923086
VR001;2024-10-08 23:00:00+00:00;27,1708581
VR001;2024-10-08 23:15:00+00:00;263,3601917
VR001;2024-10-08 23:30:00+00:00;25,3685766
VR001;2024-10-08 23:45:00+00:00;241,9125758
VR001;2024-10-09 00:00:00+00:00;230,2244003
VR001;2024-10-09 00:15:00+00:00;230,5371387
VR001;2024-10-09 00:30:00+00:00;230,5840653
VR001;2024-10-09 00:45:00+00:00;221,5664583
VR001;2024-10-09 01:00:00+00:00;220,8308067
VR001;2024-10-09 01:15:00+00:00;228,4004393
VR001;2024-10-09 01:30:00+00:00;213,7471223
VR001;2024-10-09 01:45:00+00:00;21,7548489
VR001;2024-10-09 02:00:00+00:00;223,0847932
VR001;2024-10-09 02:15:00+00:00;21,0445456
VR001;2024-10-09 02:30:00+00:00;207,1136587
VR001;2024-10-09 02:45:00+00:00;21,8439103
VR001;2024-10-09 03:00:00+00:00;21,7286554
VR001;2024-10-09 03:15:00+00:00;212,2380243
VR001;2024-10-09 03:30:00+00:00;216,2705897
VR001;2024-10-09 03:45:00+00:00;218,1157433
VR001;2024-10-09 04:00:00+00:00;21,1239022
VR001;2024-10-09 04:15:00+00:00;2,1945401
VR001;2024-10-09 04:30:00+00:00;242,8924207
VR001;2024-10-09 04:45:00+00:00;266,7646963
VR001;2024-10-09 05:00:00+00:00;291,7114203
VR001;2024-10-09 05:15:00+00:00;298,6234337
VR001;2024-10-09 05:30:00+00:00;331,8753263
VR001;2024-10-09 05:45:00+00:00;364,4645133
VR001;2024-10-09 06:00:00+00:00;335,1016777
VR001;2024-10-09 06:15:00+00:00;353,1768637
VR001;2024-10-09 06:30:00+00:00;375,2192967
VR001;2024-10-09 06:45:00+00:00;407,1508803
VR001;2024-10-09 07:00:00+00:00;437,8671727
VR001;2024-10-09 07:15:00+00:00;45,4543019
VR001;2024-10-09 07:30:00+00:00;430,1946157
VR001;2024-10-09 07:45:00+00:00;438,2698147
VR001;2024-10-09 08:00:00+00:00;447,7910187
VR001;2024-10-09 08:15:00+00:00;444,9876923
VR001;2024-10-09 08:30:00+00:00;455,0678247
VR001;2024-10-09 08:45:00+00:00;45,1275613
VR001;2024-10-09 09:00:00+00:00;44,8835658
VR001;2024-10-09 09:15:00+00:00;449,3757293
VR001;2024-10-09 09:30:00+00:00;431,3367833
VR001;2024-10-09 09:45:00+00:00;44,9230737
VR001;2024-10-09 10:00:00+00:00;45,5555154
VR001;2024-10-09 10:15:00+00:00;410,3404853
VR001;2024-10-09 10:30:00+00:00;42,7339431
VR001;2024-10-09 10:45:00+00:00;4,3987849
VR001;2024-10-09 11:00:00+00:00;462,8010277
VR001;2024-10-09 11:15:00+00:00;46,8185261
VR001;2024-10-09 11:30:00+00:00;442,0638267
VR001;2024-10-09 11:45:00+00:00;4,3023127
VR001;2024-10-09 12:00:00+00:00;460,9422943
VR001;2024-10-09 12:15:00+00:00;457,6949343
VR001;2024-10-09 12:30:00+00:00;445,1259773
VR001;2024-10-09 12:45:00+00:00;45,6668505
VR001;2024-10-09 13:00:00+00:00;4,4448099
VR001;2024-10-09 13:15:00+00:00;462,0485207
VR001;2024-10-09 13:30:00+00:00;45,4098308
VR001;2024-10-09 13:45:00+00:00;47,1683599
VR001;2024-10-09 14:00:00+00:00;46,2015916
VR001;2024-10-09 14:15:00+00:00;458,4613653
VR001;2024-10-09 14:30:00+00:00;455,2975417
VR001;2024-10-09 14:45:00+00:00;448,8145887
VR001;2024-10-09 15:00:00+00:00;46,6436042
VR001;2024-10-09 15:15:00+00:00;46,0127234
VR001;2024-10-09 15:30:00+00:00;502,5102083
VR001;2024-10-09 15:45:00+00:00;493,8065373
VR001;2024-10-09 16:00:00+00:00;528,1137497
VR001;2024-10-09 16:15:00+00:00;511,0616873
VR001;2024-10-09 16:30:00+00:00;548,7580977
VR001;2024-10-09 16:45:00+00:00;534,7590713
VR001;2024-10-09 17:00:00+00:00;56,2132674
VR001;2024-10-09 17:15:00+00:00;5,8412647
VR001;2024-10-09 17:30:00+00:00;547,9113667
VR001;2024-10-09 17:45:00+00:00;539,1594603
VR001;2024-10-09 18:00:00+00:00;544,1039307
VR001;2024-10-09 18:15:00+00:00;512,2919897
VR001;2024-10-09 18:30:00+00:00;538,1711073
VR001;2024-10-09 18:45:00+00:00;49,3730777
VR001;2024-10-09 19:00:00+00:00;50,1391932
VR001;2024-10-09 19:15:00+00:00;477,2888967
VR001;2024-10-09 19:30:00+00:00;455,7362663
VR001;2024-10-09 19:45:00+00:00;47,7686497
VR001;2024-10-09 20:00:00+00:00;470,3655787
VR001;2024-10-09 20:15:00+00:00;421,4672261
VR001;2024-10-09 20:30:00+00:00;426,1133723
VR001;2024-10-09 20:45:00+00:00;40,2262231
VR001;2024-10-09 21:00:00+00:00;39,1708966
VR001;2024-10-09 21:15:00+00:00;369,8524387
VR001;2024-10-09 21:30:00+00:00;352,9681943
VR001;2024-10-09 21:45:00+00:00;33,5059828
VR001;2024-10-09 22:00:00+00:00;326,8255083
VR001;2024-10-09 22:15:00+00:00;30,2686131
VR001;2024-10-09 22:30:00+00:00;27,0004184
VR001;2024-10-09 22:45:00+00:00;273,1256637
VR001;2024-10-09 23:00:00+00:00;261,3118233
